Company,Date,Followers
Data & Society Research Institute,2023-05-19,12847
Data & Society Research Institute,2023-05-29,13074
Data & Society Research Institute,2023-06-05,13259
Data & Society Research Institute,2023-06-11,13367
Data & Society Research Institute,2023-06-14,13412
Data & Society Research Institute,2023-06-17,13442
Data & Society Research Institute,2023-06-23,13565
Data & Society Research Institute,2023-06-27,13643
Data & Society Research Institute,2023-07-06,13753
Data & Society Research Institute,2023-07-23,14011
Data & Society Research Institute,2023-08-02,14217
Data & Society Research Institute,2023-08-08,14281
Data & Society Research Institute,2023-08-10,14320
Data & Society Research Institute,2023-08-29,14595
Data & Society Research Institute,2023-09-15,14822
Data & Society Research Institute,2023-10-18,15366
Data & Society Research Institute,2023-12-16,16093
Data & Society Research Institute,2023-12-18,16146
Data & Society Research Institute,2024-01-22,16688
Data & Society Research Institute,2024-04-08,17721
Data & Society Research Institute,2024-04-09,17747
Data & Society Research Institute,2024-04-17,17807
Data & Society Research Institute,2024-04-19,17852
Data & Society Research Institute,2024-04-28,17985
Data & Society Research Institute,2024-05-03,18045
Data & Society Research Institute,2024-05-19,18255
Data & Society Research Institute,2024-06-08,18549
Data & Society Research Institute,2024-06-24,18705
Data & Society Research Institute,2024-07-11,18852
Data & Society Research Institute,2024-07-17,18945
Data & Society Research Institute,2024-07-23,19037
Data & Society Research Institute,2024-08-02,19141
Data & Society Research Institute,2024-08-06,19169
Data & Society Research Institute,2024-08-09,19197
Data & Society Research Institute,2024-08-20,19316
Data & Society Research Institute,2024-09-02,19389
Data & Society Research Institute,2024-09-07,19426
Data & Society Research Institute,2024-09-10,19447
Data & Society Research Institute,2024-09-16,19502
Data & Society Research Institute,2024-09-24,19570
Data & Society Research Institute,2024-10-02,19658
Data & Society Research Institute,2024-11-15,20000
Data & Society Research Institute,2024-11-24,20053
Data & Society Research Institute,2024-12-07,20152
Data & Society Research Institute,2025-01-08,20306
Data & Society Research Institute,2025-01-18,20416
Data & Society Research Institute,2025-01-27,20562
Data & Society Research Institute,2025-02-04,20712
Data & Society Research Institute,2025-02-20,20998
Data & Society Research Institute,2025-02-28,21081
Data & Society Research Institute,2025-03-03,21097
Data & Society Research Institute,2025-03-16,21281
